,Store,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Total_Sales,day,month,year,Type_B,Type_C
187335,20,2010-02-05,0,25.92,2.784,0.0,0.0,0.0,0.0,0.0,204.2471935,8.187000000000001,2401395.4699999997,4,2,2010,0,0
187408,20,2010-02-12,1,22.12,2.773,0.0,0.0,0.0,0.0,0.0,204.3857472,8.187000000000001,2109107.9,4,2,2010,0,0
187479,20,2010-02-19,0,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001,2161549.76,4,2,2010,0,0
187552,20,2010-02-26,0,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001,1898193.95,4,2,2010,0,0
187624,20,2010-03-05,0,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001,2119213.7199999997,4,3,2010,0,0
187697,20,2010-03-12,0,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001,2010974.8399999999,4,3,2010,0,0
187769,20,2010-03-19,0,47.32,2.844,0.0,0.0,0.0,0.0,0.0,204.37822580000002,8.187000000000001,1951848.4299999997,4,3,2010,0,0
187840,20,2010-03-26,0,50.49,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,204.201755,8.187000000000001,1894742.9500000002,4,3,2010,0,0
187911,20,2010-04-02,0,51.0,2.85,0.0,0.0,0.0,0.0,0.0,204.0252842,7.856,2405395.2199999997,4,4,2010,0,0
187982,20,2010-04-09,0,65.1,2.8689999999999998,0.0,0.0,0.0,0.0,0.0,203.8488134,7.856,2007796.26,4,4,2010,0,0
188053,20,2010-04-16,0,55.43,2.8989999999999996,0.0,0.0,0.0,0.0,0.0,203.7307486,7.856,1985784.5899999999,4,4,2010,0,0
188123,20,2010-04-23,0,50.65,2.9019999999999997,0.0,0.0,0.0,0.0,0.0,203.6905586,7.856,1878862.4199999997,4,4,2010,0,0
188193,20,2010-04-30,0,54.75,2.9210000000000003,0.0,0.0,0.0,0.0,0.0,203.6503685,7.856,1919053.2100000002,4,4,2010,0,0
188264,20,2010-05-07,0,66.74,2.966,0.0,0.0,0.0,0.0,0.0,203.6101784,7.856,2137202.3799999994,4,5,2010,0,0
188335,20,2010-05-14,0,55.91,2.9819999999999998,0.0,0.0,0.0,0.0,0.0,203.6133915,7.856,2033211.6199999999,4,5,2010,0,0
188404,20,2010-05-21,0,60.38,2.958,0.0,0.0,0.0,0.0,0.0,203.8770235,7.856,1893736.9000000001,4,5,2010,0,0
188475,20,2010-05-28,0,70.97,2.8989999999999996,0.0,0.0,0.0,0.0,0.0,204.14065559999997,7.856,2065984.9499999995,4,5,2010,0,0
188546,20,2010-06-04,0,72.52,2.847,0.0,0.0,0.0,0.0,0.0,204.4042877,7.856,2203619.35,4,6,2010,0,0
188616,20,2010-06-11,0,67.32,2.8089999999999997,0.0,0.0,0.0,0.0,0.0,204.66791980000002,7.856,2100489.79,4,6,2010,0,0
188686,20,2010-06-18,0,72.62,2.78,0.0,0.0,0.0,0.0,0.0,204.670036,7.856,2091903.63,4,6,2010,0,0
188756,20,2010-06-25,0,75.17,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,204.5675459,7.856,1973135.8699999996,4,6,2010,0,0
188827,20,2010-07-02,0,70.1,2.815,0.0,0.0,0.0,0.0,0.0,204.4650559,7.527,2143676.7699999996,4,7,2010,0,0
188899,20,2010-07-09,0,78.09,2.793,0.0,0.0,0.0,0.0,0.0,204.3625658,7.527,2107285.85,4,7,2010,0,0
188969,20,2010-07-16,0,75.14,2.783,0.0,0.0,0.0,0.0,0.0,204.3571656,7.527,2031852.1600000001,4,7,2010,0,0
189038,20,2010-07-23,0,77.75,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,204.48121880000002,7.527,1900535.9,4,7,2010,0,0
189109,20,2010-07-30,0,76.03,2.781,0.0,0.0,0.0,0.0,0.0,204.60527199999999,7.527,1955896.59,4,7,2010,0,0
189179,20,2010-08-06,0,74.57,2.784,0.0,0.0,0.0,0.0,0.0,204.72932519999998,7.527,1910177.3800000004,4,8,2010,0,0
189248,20,2010-08-13,0,75.98,2.805,0.0,0.0,0.0,0.0,0.0,204.8533784,7.527,2071022.45,4,8,2010,0,0
189317,20,2010-08-20,0,75.34,2.779,0.0,0.0,0.0,0.0,0.0,204.8217044,7.527,1975374.56,4,8,2010,0,0
189389,20,2010-08-27,0,70.51,2.755,0.0,0.0,0.0,0.0,0.0,204.7900305,7.527,1946369.5699999998,4,8,2010,0,0
189459,20,2010-09-03,0,75.5,2.715,0.0,0.0,0.0,0.0,0.0,204.75835659999998,7.527,2121561.41,4,9,2010,0,0
189532,20,2010-09-10,1,65.02,2.699,0.0,0.0,0.0,0.0,0.0,204.72668269999997,7.527,2014954.7899999998,4,9,2010,0,0
189604,20,2010-09-17,0,65.28,2.7060000000000004,0.0,0.0,0.0,0.0,0.0,204.7513279,7.527,1948359.78,4,9,2010,0,0
189675,20,2010-09-24,0,69.37,2.713,0.0,0.0,0.0,0.0,0.0,204.81821259999998,7.527,1789687.6500000001,4,9,2010,0,0
189746,20,2010-10-01,0,61.08,2.707,0.0,0.0,0.0,0.0,0.0,204.8850973,7.484,1933719.21,4,10,2010,0,0
189817,20,2010-10-08,0,51.5,2.764,0.0,0.0,0.0,0.0,0.0,204.95198200000002,7.484,2060389.2699999998,4,10,2010,0,0
189888,20,2010-10-15,0,59.17,2.8680000000000003,0.0,0.0,0.0,0.0,0.0,205.0137637,7.484,1950676.39,4,10,2010,0,0
189960,20,2010-10-22,0,50.52,2.917,0.0,0.0,0.0,0.0,0.0,205.0627881,7.484,1893955.2700000003,4,10,2010,0,0
190031,20,2010-10-29,0,57.56,2.9210000000000003,0.0,0.0,0.0,0.0,0.0,205.11181259999998,7.484,1891816.0000000002,4,10,2010,0,0
190102,20,2010-11-05,0,42.78,2.917,0.0,0.0,0.0,0.0,0.0,205.16083700000001,7.484,2184316.64,4,11,2010,0,0
190173,20,2010-11-12,0,42.38,2.931,0.0,0.0,0.0,0.0,0.0,205.2098614,7.484,2187765.2800000003,4,11,2010,0,0
190244,20,2010-11-19,0,45.88,3.0,0.0,0.0,0.0,0.0,0.0,205.09928109999998,7.484,2105058.91,4,11,2010,0,0
190316,20,2010-11-26,1,46.66,3.0389999999999997,0.0,0.0,0.0,0.0,0.0,204.9621,7.484,2811634.04,4,11,2010,0,0
190387,20,2010-12-03,0,35.47,3.0460000000000003,0.0,0.0,0.0,0.0,0.0,204.8249189,7.484,2416051.1700000004,4,12,2010,0,0
190460,20,2010-12-10,0,24.27,3.109,0.0,0.0,0.0,0.0,0.0,204.6877378,7.484,2752122.08,4,12,2010,0,0
190532,20,2010-12-17,0,24.07,3.14,0.0,0.0,0.0,0.0,0.0,204.63211940000002,7.484,2819193.17,4,12,2010,0,0
190604,20,2010-12-24,0,25.17,3.141,0.0,0.0,0.0,0.0,0.0,204.6376731,7.484,3766687.43,4,12,2010,0,0
190677,20,2010-12-31,1,28.85,3.179,0.0,0.0,0.0,0.0,0.0,204.64322669999999,7.484,1799737.79,4,12,2010,0,0
190750,20,2011-01-07,0,31.43,3.193,0.0,0.0,0.0,0.0,0.0,204.6487803,7.343,1843030.9499999997,4,1,2011,0,0
190820,20,2011-01-14,0,20.39,3.205,0.0,0.0,0.0,0.0,0.0,204.7026042,7.343,1884345.01,4,1,2011,0,0
190892,20,2011-01-21,0,27.43,3.2289999999999996,0.0,0.0,0.0,0.0,0.0,205.0460497,7.343,1781805.6600000001,4,1,2011,0,0
190963,20,2011-01-28,0,23.21,3.237,0.0,0.0,0.0,0.0,0.0,205.38949519999997,7.343,1761506.6800000006,4,1,2011,0,0
191034,20,2011-02-04,0,28.58,3.2310000000000003,0.0,0.0,0.0,0.0,0.0,205.7329407,7.343,2351143.0700000003,4,2,2011,0,0
191106,20,2011-02-11,1,25.38,3.239,0.0,0.0,0.0,0.0,0.0,206.0763862,7.343,2211388.1399999997,4,2,2011,0,0
191178,20,2011-02-18,0,42.95,3.245,0.0,0.0,0.0,0.0,0.0,206.3694701,7.343,2258616.2399999998,4,2,2011,0,0
191249,20,2011-02-25,0,33.2,3.2739999999999996,0.0,0.0,0.0,0.0,0.0,206.6424093,7.343,1938608.52,4,2,2011,0,0
191322,20,2011-03-04,0,37.33,3.4330000000000003,0.0,0.0,0.0,0.0,0.0,206.91534850000002,7.343,2143424.61,4,3,2011,0,0
191395,20,2011-03-11,0,39.53,3.582,0.0,0.0,0.0,0.0,0.0,207.1882876,7.343,1990932.77,4,3,2011,0,0
191468,20,2011-03-18,0,44.8,3.6310000000000002,0.0,0.0,0.0,0.0,0.0,207.4283845,7.343,1931668.6399999997,4,3,2011,0,0
191539,20,2011-03-25,0,44.83,3.625,0.0,0.0,0.0,0.0,0.0,207.65534440000002,7.343,1824711.21,4,3,2011,0,0
191610,20,2011-04-01,0,32.43,3.638,0.0,0.0,0.0,0.0,0.0,207.88230430000002,7.287000000000001,1927993.0899999999,4,4,2011,0,0
191682,20,2011-04-08,0,47.09,3.72,0.0,0.0,0.0,0.0,0.0,208.1092642,7.287000000000001,2027056.3900000001,4,4,2011,0,0
191754,20,2011-04-15,0,55.0,3.821,0.0,0.0,0.0,0.0,0.0,208.3172811,7.287000000000001,2057406.3299999998,4,4,2011,0,0
191828,20,2011-04-22,0,52.56,3.892,0.0,0.0,0.0,0.0,0.0,208.47794050000002,7.287000000000001,2313861.8099999996,4,4,2011,0,0
191899,20,2011-04-29,0,62.97,3.9619999999999997,0.0,0.0,0.0,0.0,0.0,208.6386,7.287000000000001,1881788.19,4,4,2011,0,0
191971,20,2011-05-06,0,53.41,4.046,0.0,0.0,0.0,0.0,0.0,208.7992595,7.287000000000001,2090838.44,4,5,2011,0,0
192044,20,2011-05-13,0,62.26,4.066,0.0,0.0,0.0,0.0,0.0,208.9599189,7.287000000000001,2036748.5299999998,4,5,2011,0,0
192115,20,2011-05-20,0,59.01,4.062,0.0,0.0,0.0,0.0,0.0,208.7583165,7.287000000000001,1953416.0600000003,4,5,2011,0,0
192186,20,2011-05-27,0,69.12,3.985,0.0,0.0,0.0,0.0,0.0,208.556714,7.287000000000001,1944433.1700000002,4,5,2011,0,0
192257,20,2011-06-03,0,73.51,3.9219999999999997,0.0,0.0,0.0,0.0,0.0,208.3551116,7.287000000000001,2182246.69,4,6,2011,0,0
192327,20,2011-06-10,0,73.64,3.8810000000000002,0.0,0.0,0.0,0.0,0.0,208.1535092,7.287000000000001,2135062.0400000005,4,6,2011,0,0
192397,20,2011-06-17,0,66.41,3.842,0.0,0.0,0.0,0.0,0.0,208.12656040000002,7.287000000000001,2065191.27,4,6,2011,0,0
192470,20,2011-06-24,0,72.4,3.804,0.0,0.0,0.0,0.0,0.0,208.23060180000002,7.287000000000001,1950826.32,4,6,2011,0,0
192540,20,2011-07-01,0,69.66,3.748,0.0,0.0,0.0,0.0,0.0,208.3346432,7.274,2053165.4100000001,4,7,2011,0,0
192611,20,2011-07-08,0,74.69,3.7110000000000003,0.0,0.0,0.0,0.0,0.0,208.43868469999998,7.274,2123787.79,4,7,2011,0,0
192681,20,2011-07-15,0,74.88,3.76,0.0,0.0,0.0,0.0,0.0,208.5309337,7.274,2039875.7500000005,4,7,2011,0,0
192751,20,2011-07-22,0,78.89,3.8110000000000004,0.0,0.0,0.0,0.0,0.0,208.59370180000002,7.274,1950904.8399999999,4,7,2011,0,0
192822,20,2011-07-29,0,77.47,3.8289999999999997,0.0,0.0,0.0,0.0,0.0,208.6564699,7.274,1858440.9199999997,4,7,2011,0,0
192892,20,2011-08-05,0,77.8,3.842,0.0,0.0,0.0,0.0,0.0,208.719238,7.274,2189353.63,4,8,2011,0,0
192964,20,2011-08-12,0,73.52,3.812,0.0,0.0,0.0,0.0,0.0,208.7820061,7.274,2052246.4,4,8,2011,0,0
193035,20,2011-08-19,0,71.25,3.747,0.0,0.0,0.0,0.0,0.0,208.84243590000003,7.274,1990017.93,4,8,2011,0,0
193107,20,2011-08-26,0,70.15,3.7039999999999997,0.0,0.0,0.0,0.0,0.0,208.902476,7.274,1933577.2000000002,4,8,2011,0,0
193179,20,2011-09-02,0,70.82,3.7030000000000003,0.0,0.0,0.0,0.0,0.0,208.9625161,7.274,2141765.98,4,9,2011,0,0
193251,20,2011-09-09,1,68.74,3.738,0.0,0.0,0.0,0.0,0.0,209.0225562,7.274,2050542.56,4,9,2011,0,0
193324,20,2011-09-16,0,64.02,3.742,0.0,0.0,0.0,0.0,0.0,209.1893892,7.274,1979009.46,4,9,2011,0,0
193395,20,2011-09-23,0,62.15,3.7110000000000003,0.0,0.0,0.0,0.0,0.0,209.4986126,7.274,1888119.7,4,9,2011,0,0
193467,20,2011-09-30,0,63.44,3.645,0.0,0.0,0.0,0.0,0.0,209.80783599999998,7.274,1945808.26,4,9,2011,0,0
193538,20,2011-10-07,0,52.42,3.583,0.0,0.0,0.0,0.0,0.0,210.1170595,7.082000000000001,2135982.79,4,10,2011,0,0
193610,20,2011-10-14,0,62.54,3.5410000000000004,0.0,0.0,0.0,0.0,0.0,210.4027602,7.082000000000001,2010107.6800000002,4,10,2011,0,0
193682,20,2011-10-21,0,53.69,3.57,0.0,0.0,0.0,0.0,0.0,210.5473252,7.082000000000001,2104241.9,4,10,2011,0,0
193753,20,2011-10-28,0,49.36,3.569,0.0,0.0,0.0,0.0,0.0,210.6918901,7.082000000000001,2065421.52,4,10,2011,0,0
193824,20,2011-11-04,0,43.88,3.551,0.0,0.0,0.0,0.0,0.0,210.8364551,7.082000000000001,2284106.5999999996,4,11,2011,0,0
193896,20,2011-11-11,0,47.27,3.53,34348.14,11652.84,549.25,9606.11,5472.37,210.9810201,7.082000000000001,2269975.85,4,11,2011,0,0
193968,20,2011-11-18,0,49.3,3.53,4817.96,1673.96,658.55,1043.37,6545.16,211.18472069999999,7.082000000000001,2169933.8199999994,4,11,2011,0,0
194039,20,2011-11-25,1,46.38,3.492,335.66,80.0,101378.79,64.46,2251.98,211.41207569999997,7.082000000000001,2906233.25,4,11,2011,0,0
194112,20,2011-12-02,0,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,211.6394306,7.082000000000001,2298776.83,4,12,2011,0,0
194183,20,2011-12-09,0,41.64,3.415,9458.19,81.5,791.04,5254.23,11447.14,211.86678560000001,7.082000000000001,2546123.78,4,12,2011,0,0
194256,20,2011-12-16,0,37.16,3.4130000000000003,5488.56,217.03,1776.71,466.19,4535.27,212.0685039,7.082000000000001,2762816.6500000004,4,12,2011,0,0
194330,20,2011-12-23,0,40.19,3.389,1483.17,80.15,2145.46,38.97,4180.29,212.2360401,7.082000000000001,3555371.0300000003,4,12,2011,0,0
194405,20,2011-12-30,1,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,212.40357630000003,7.082000000000001,2043245.0,4,12,2011,0,0
194478,20,2012-01-06,0,33.42,3.4219999999999997,9273.46,45971.43,207.6,1365.38,5460.86,212.5711125,6.961,1964701.9400000002,4,1,2012,0,0
194550,20,2012-01-13,0,37.79,3.513,3627.81,18632.14,108.48,847.7,3614.04,212.7386486,6.961,1911510.64,4,1,2012,0,0
194621,20,2012-01-20,0,27.65,3.533,2465.98,5030.4,106.54,999.54,3380.92,212.8336399,6.961,1892775.9399999997,4,1,2012,0,0
194691,20,2012-01-27,0,37.19,3.5669999999999997,1023.6,3044.15,106.08,52.87,2447.73,212.92863119999998,6.961,1761016.51,4,1,2012,0,0
194760,20,2012-02-03,0,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.02362250000002,6.961,2203523.2,4,2,2012,0,0
194832,20,2012-02-10,1,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.11861380000002,6.961,2462978.2800000003,4,2,2012,0,0
194905,20,2012-02-17,0,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961,2309025.16,4,2,2012,0,0
194977,20,2012-02-24,0,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961,2045837.55,4,2,2012,0,0
195048,20,2012-03-02,0,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961,2148822.76,4,3,2012,0,0
195120,20,2012-03-09,0,41.14,3.8480000000000003,10686.42,750.14,3.67,3867.16,3518.62,213.87111370000002,6.961,2139265.4000000004,4,3,2012,0,0
195192,20,2012-03-16,0,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.01671319999997,6.961,2064991.7100000002,4,3,2012,0,0
195262,20,2012-03-23,0,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.0907105,6.961,1992436.9600000002,4,3,2012,0,0
195333,20,2012-03-30,0,51.52,3.9530000000000003,9569.49,116.47,7.75,1285.42,3908.61,214.1647079,6.961,2074721.7400000002,4,3,2012,0,0
195404,20,2012-04-06,0,50.06,3.9960000000000004,8408.31,12.57,50.79,4289.46,7382.25,214.23870530000002,7.138999999999999,2565259.920000001,4,4,2012,0,0
195475,20,2012-04-13,0,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.3127027,7.138999999999999,2045396.06,4,4,2012,0,0
195548,20,2012-04-20,0,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006.0,214.3675045,7.138999999999999,1884427.8399999999,4,4,2012,0,0
195618,20,2012-04-27,0,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,7.138999999999999,1886503.9300000002,4,4,2012,0,0
195690,20,2012-05-04,0,62.74,3.951,24594.6,496.0,38.52,9381.13,4648.85,214.47710809999998,7.138999999999999,2163510.89,4,5,2012,0,0
195763,20,2012-05-11,0,63.19,3.889,17598.62,0.0,19.51,2889.48,3242.44,214.5319099,7.138999999999999,2168097.11,4,5,2012,0,0
195837,20,2012-05-18,0,60.99,3.8480000000000003,8077.14,512.0,5.13,2746.24,3677.78,214.5485571,7.138999999999999,2039222.26,4,5,2012,0,0
195909,20,2012-05-25,0,70.04,3.798,11548.3,0.0,1042.6,1554.19,3450.52,214.5499425,7.138999999999999,2114989.0,4,5,2012,0,0
195978,20,2012-06-01,0,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.5513278,7.138999999999999,2143126.59,4,6,2012,0,0
196048,20,2012-06-08,0,62.01,3.6889999999999996,8353.32,516.6,46.76,2073.77,7774.31,214.55271319999997,7.138999999999999,2231962.13,4,6,2012,0,0
196120,20,2012-06-15,0,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.56532430000001,7.138999999999999,2165160.29,4,6,2012,0,0
196191,20,2012-06-22,0,76.51,3.5639999999999996,12173.74,875.7,2.36,4195.01,7516.62,214.606,7.138999999999999,2060588.6899999997,4,6,2012,0,0
196262,20,2012-06-29,0,74.15,3.5060000000000002,6569.4,605.7,0.0,561.31,4567.03,214.64667569999997,7.138999999999999,2055952.6099999996,4,6,2012,0,0
196332,20,2012-07-06,0,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.68735139999998,7.28,2358055.3,4,7,2012,0,0
196402,20,2012-07-13,0,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,214.728027,7.28,2134680.12,4,7,2012,0,0
196473,20,2012-07-20,0,76.04,3.5669999999999997,3156.68,142.66,34.1,2751.92,6194.07,214.73313509999997,7.28,1970170.2899999996,4,7,2012,0,0
196544,20,2012-07-27,0,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.7382432,7.28,1911559.1,4,7,2012,0,0
196617,20,2012-08-03,0,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.7433514,7.28,2094515.7099999997,4,8,2012,0,0
196688,20,2012-08-10,0,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.74845950000002,7.28,2144245.3899999997,4,8,2012,0,0
196759,20,2012-08-17,0,69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,214.82557799999998,7.28,2045061.2200000002,4,8,2012,0,0
196830,20,2012-08-24,0,68.27,3.8339999999999996,6125.02,53.4,84.62,9638.85,8710.31,214.95670440000004,7.28,2005341.43,4,8,2012,0,0
196902,20,2012-08-31,0,72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,215.0878309,7.28,2062481.56,4,8,2012,0,0
196974,20,2012-09-07,1,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28,2080529.06,4,9,2012,0,0
197046,20,2012-09-14,0,64.84,3.948,10404.97,0.0,40.11,1481.31,8655.59,215.35837569999998,7.28,2047949.9799999997,4,9,2012,0,0
197119,20,2012-09-21,0,60.94,4.038,8475.15,168.56,49.78,1727.92,9072.77,215.54754590000002,7.28,2028587.24,4,9,2012,0,0
197191,20,2012-09-28,0,58.65,3.997,6245.6,52.64,21.5,3301.81,7195.56,215.7367162,7.28,2008350.5799999996,4,9,2012,0,0
197263,20,2012-10-05,0,60.77,3.985,5800.66,0.0,33.68,4286.15,3224.25,215.92588650000002,7.292999999999999,2246411.8899999997,4,10,2012,0,0
197335,20,2012-10-12,0,47.2,4.0,2449.31,0.0,35.08,1019.9,9743.56,216.1150568,7.292999999999999,2162951.36,4,10,2012,0,0
197409,20,2012-10-19,0,56.26,3.969,4174.31,0.0,15.84,838.05,3838.56,216.1464699,7.292999999999999,1999363.49,4,10,2012,0,0
197478,20,2012-10-26,0,60.04,3.8819999999999997,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.292999999999999,2031650.5500000003,4,10,2012,0,0
